,source,target,weight
2634,47,49,0.0
2635,47,50,0.0
2636,47,51,0.0
2637,47,52,0.0
2638,47,53,0.0
2639,47,54,0.0
2640,48,0,0.0
2641,48,1,0.0
2642,48,2,0.0
2643,48,3,0.0
2644,48,4,0.0
2645,48,5,0.0
2646,48,6,0.0
2647,48,7,0.0
2648,48,8,0.0
2649,48,9,0.0
2650,48,10,0.0
2651,48,11,0.0
2652,48,12,0.0
2653,48,13,0.0
2654,48,14,0.0
2655,48,15,0.0
2656,48,16,0.0
2657,48,17,0.0
2658,48,18,0.0
2659,48,19,0.0
2660,48,20,0.0
2661,48,21,0.0
2662,48,22,0.0
2663,48,23,0.0
2664,48,24,0.0
2665,48,25,0.0
2666,48,26,0.0
2667,48,27,0.0
2668,48,28,0.0
2669,48,29,0.0
2670,48,30,0.0
2671,48,31,0.0
2672,48,32,0.0
2673,48,33,0.0
2674,48,34,0.0
2675,48,35,0.0
2676,48,36,0.0
2677,48,37,0.0
2678,48,38,0.0
2679,48,39,0.0
2680,48,40,0.0
2681,48,41,0.0
2682,48,42,0.0
2683,48,43,0.0
2684,48,44,0.0
2685,48,45,0.0
2686,48,46,0.0
2687,48,47,0.0
2688,48,48,0.0
2689,48,49,0.0
2690,48,50,0.0
2691,48,51,0.0
2692,48,52,0.0
2693,48,53,0.0
2694,48,54,0.0
2695,49,0,0.0
2696,49,1,0.0
2697,49,2,0.0
2698,49,3,0.0
2699,49,4,0.0
2700,49,5,0.0
2701,49,6,0.0
2702,49,7,0.0
2703,49,8,0.0
2704,49,9,0.0
2705,49,10,0.0
2706,49,11,0.0
2707,49,12,0.0
2708,49,13,0.0
2709,49,14,0.0
2710,49,15,0.0
2711,49,16,0.0
2712,49,17,0.0
2713,49,18,0.0
2714,49,19,0.0
2715,49,20,0.0
2716,49,21,0.0
2717,49,22,0.0
2718,49,23,0.0
2719,49,24,0.0
2720,49,25,0.0
2721,49,26,0.0
2722,49,27,0.0
2723,49,28,0.0
2724,49,29,0.0
2725,49,30,0.0
2726,49,31,0.0
2727,49,32,0.0
2728,49,33,0.0
2729,49,34,0.0
2730,49,35,0.0
2731,49,36,0.0
2732,49,37,0.0
2733,49,38,0.0
2734,49,39,0.0
2735,49,40,0.0
2736,49,41,0.0
2737,49,42,0.0
2738,49,43,0.0
2739,49,44,0.0
2740,49,45,0.0
2741,49,46,0.0
2742,49,47,0.0
2743,49,48,0.0
2744,49,49,0.0
2745,49,50,0.0
2746,49,51,0.0
2747,49,52,0.0
2748,49,53,0.0
2749,49,54,0.0
2750,50,0,0.0
2751,50,1,0.0
2752,50,2,0.0
2753,50,3,0.0
2754,50,4,0.0
2755,50,5,0.0
2756,50,6,0.0
2757,50,7,0.0
2758,50,8,0.0
2759,50,9,0.0
2760,50,10,0.0
2761,50,11,0.0
2762,50,12,0.0
2763,50,13,0.0
2764,50,14,0.0
2765,50,15,0.0
2766,50,16,0.0
2767,50,17,0.0
2768,50,18,0.0
2769,50,19,0.0
2770,50,20,0.0
2771,50,21,0.0
2772,50,22,0.0
2773,50,23,0.0
2774,50,24,0.0
2775,50,25,0.0
2776,50,26,0.0
2777,50,27,0.0
2778,50,28,0.0
2779,50,29,0.0
2780,50,30,0.0
2781,50,31,0.0
2782,50,32,0.0
2783,50,33,0.0
2784,50,34,0.0
2785,50,35,0.0
2786,50,36,0.0
2787,50,37,0.0
2788,50,38,0.0
2789,50,39,0.0
2790,50,40,0.0
2791,50,41,0.0
2792,50,42,0.0
2793,50,43,0.0
2794,50,44,0.0
2795,50,45,0.0
2796,50,46,0.0
2797,50,47,0.0
2798,50,48,0.0
2799,50,49,0.0
2800,50,50,0.0
2801,50,51,0.0
2802,50,52,0.0
2803,50,53,0.0
2804,50,54,0.0
2805,51,0,0.0
2806,51,1,0.0
2807,51,2,0.0
2808,51,3,0.0
2809,51,4,0.0
2810,51,5,0.0
2811,51,6,0.0
2812,51,7,0.0
2813,51,8,0.0
2814,51,9,0.0
2815,51,10,0.0
2816,51,11,0.0
2817,51,12,0.0
2818,51,13,0.0
2819,51,14,0.0
2820,51,15,0.0
2821,51,16,0.0
2822,51,17,0.0
2823,51,18,0.0
2824,51,19,0.0
2825,51,20,0.0
2826,51,21,0.0
2827,51,22,0.0
2828,51,23,0.0
2829,51,24,0.0
2830,51,25,0.0
2831,51,26,0.0
2832,51,27,0.0
2833,51,28,0.0
2834,51,29,0.0
2835,51,30,0.0
2836,51,31,0.0
2837,51,32,0.0
2838,51,33,0.0
2839,51,34,0.0
2840,51,35,0.0
2841,51,36,0.0
2842,51,37,0.0
2843,51,38,0.0
2844,51,39,0.0
2845,51,40,0.0
2846,51,41,0.0
2847,51,42,0.0
2848,51,43,0.0
2849,51,44,0.0
2850,51,45,0.0
2851,51,46,0.0
2852,51,47,0.0
2853,51,48,0.0
2854,51,49,0.0
2855,51,50,0.0
2856,51,51,0.0
2857,51,52,0.0
2858,51,53,0.0
2859,51,54,0.0
2860,52,0,0.0
2861,52,1,0.0
2862,52,2,0.0
2863,52,3,0.0
2864,52,4,0.0
2865,52,5,0.0
2866,52,6,0.0
2867,52,7,0.0
2868,52,8,0.0
2869,52,9,0.0
2870,52,10,0.0
2871,52,11,0.0
2872,52,12,0.0
2873,52,13,0.0
2874,52,14,0.0
2875,52,15,0.0
2876,52,16,0.0
2877,52,17,0.0
2878,52,18,0.0
2879,52,19,0.0
2880,52,20,0.0
2881,52,21,0.0
2882,52,22,0.0
2883,52,23,0.0
2884,52,24,0.0
2885,52,25,0.0
2886,52,26,0.0
2887,52,27,0.0
2888,52,28,0.0
2889,52,29,0.0
2890,52,30,0.0
2891,52,31,0.0
2892,52,32,0.0
2893,52,33,0.0
2894,52,34,0.0
2895,52,35,0.0
2896,52,36,0.0
2897,52,37,0.0
2898,52,38,0.0
2899,52,39,0.0
2900,52,40,0.0
2901,52,41,0.0
2902,52,42,0.0
2903,52,43,0.0
2904,52,44,0.0
2905,52,45,0.0
2906,52,46,0.0
2907,52,47,0.0
2908,52,48,0.0
2909,52,49,0.0
2910,52,50,0.0
2911,52,51,0.0
2912,52,52,0.0
2913,52,53,0.0
2914,52,54,0.0
2915,53,0,0.0
2916,53,1,0.0
2917,53,2,0.0
2918,53,3,0.0
2919,53,4,0.0
2920,53,5,0.0
2921,53,6,0.0
2922,53,7,0.0
2923,53,8,0.0
2924,53,9,0.0
2925,53,10,0.0
2926,53,11,0.0
2927,53,12,0.0
2928,53,13,0.0
2929,53,14,0.0
2930,53,15,0.0
2931,53,16,0.0
2932,53,17,0.0
2933,53,18,0.0
2934,53,19,0.0
2935,53,20,0.0
2936,53,21,0.0
2937,53,22,0.0
2938,53,23,0.0
2939,53,24,0.0
2940,53,25,0.0
2941,53,26,0.0
2942,53,27,0.0
2943,53,28,0.0
2944,53,29,0.0
2945,53,30,0.0
2946,53,31,0.0
2947,53,32,0.0
2948,53,33,0.0
2949,53,34,0.0
2950,53,35,0.0
2951,53,36,0.0
2952,53,37,0.0
2953,53,38,0.0
2954,53,39,0.0
2955,53,40,0.0
2956,53,41,0.0
2957,53,42,0.0
2958,53,43,0.0
2959,53,44,0.0
2960,53,45,0.0
2961,53,46,0.0
2962,53,47,0.0
2963,53,48,0.0
2964,53,49,0.0
2965,53,50,0.0
2966,53,51,0.0
2967,53,52,0.0
2968,53,53,0.0
2969,53,54,0.0
2970,54,0,0.0
2971,54,1,0.0
2972,54,2,0.0
2973,54,3,0.0
2974,54,4,0.0
2975,54,5,0.0
2976,54,6,0.0
2977,54,7,0.0
2978,54,8,0.0
2979,54,9,0.0
2980,54,10,0.0
2981,54,11,0.0
2982,54,12,0.0
2983,54,13,0.0
2984,54,14,0.0
2985,54,15,0.0
2986,54,16,0.0
2987,54,17,0.0
2988,54,18,0.0
2989,54,19,0.0
2990,54,20,0.0
2991,54,21,0.0
2992,54,22,0.0
2993,54,23,0.0
2994,54,24,0.0
2995,54,25,0.0
2996,54,26,0.0
2997,54,27,0.0
2998,54,28,0.0
2999,54,29,0.0
3000,54,30,0.0
3001,54,31,0.0
3002,54,32,0.0
3003,54,33,0.0
3004,54,34,0.0
3005,54,35,0.0
3006,54,36,0.0
3007,54,37,0.0
3008,54,38,0.0
3009,54,39,0.0
3010,54,40,0.0
3011,54,41,0.0
3012,54,42,0.0
3013,54,43,0.0
3014,54,44,0.0
3015,54,45,0.0
3016,54,46,0.0
3017,54,47,0.0
3018,54,48,0.0
3019,54,49,0.0
3020,54,50,0.0
3021,54,51,0.0
3022,54,52,0.0
3023,54,53,0.0
3024,54,54,0.0
